-710.92018,-837.44135
13.80182,608.38802
557.45872,-907.09573
-904.23152,-854.07696
77.68619,661.82672
-781.12016,50.87453
325.17397,246.37537
-678.0648,-119.87844
-468.70752,174.1155
-428.89598,-336.59638
210.14849,-441.65878
-539.91693,-484.63566
912.24622,-85.57008
-560.3096,154.47907
-237.77814,-284.95919
-40.54701,882.28089
-516.09392,762.10466
922.35764,182.0115
-238.89703,429.28234
-874.82502,271.18171
660.62042,-762.05703
-103.69327,337.41791
674.80553,139.6944
801.4329,-405.30641
625.18908,-870.23857
-489.45151,-356.07583
-58.77434,-552.52129
-584.05781,-310.79477
228.33682,-208.73571
7.04966,-760.84376
-426.95507,-466.50437
964.07488,-480.93112
-725.72648,-105.38104
-88.26574,-380.03825
-753.20262,748.87862
-594.4775,68.61202
-700.41469,874.3355
-965.40088,-418.03904
368.17499,-85.98819
-5.61991,760.96461
-194.38473,-566.14317
-646.31802,645.09151
-829.5167,-588.25997
-310.65057,-890.39585
-428.43343,-74.44774
261.83599,358.93149
973.94298,-490.76412
-465.07238,728.76568
-794.14798,72.29842
558.38599,-712.13832
-90.77785,-850.10315
825.77053,325.87272
790.47358,199.72149
-452.31405,880.93567
-136.8075,-483.30642
-407.57141,393.03943
981.79995,-939.96456
713.66798,-728.42764
-887.00843,939.61389
-15.13483,770.36832
320.30626,-456.70196
268.51308,764.57639
-974.84519,135.26042
416.56961,524.66543
353.03472,-322.78151
-709.56163,-984.25012
72.79711,-787.48047
691.8277,477.35387
-195.37282,-20.63638
-662.32272,721.9038
141.52253,-366.7719
-718.65796,791.71596
958.6864,-375.83472
-520.46969,-560.4221
809.82406,-971.13446
-857.99825,-860.16945
119.05365,-698.82238
107.15148,-856.58491
-967.89401,488.92527
-877.26271,327.96228
-569.25199,-190.44608
-149.077,-811.6037
1.19116,-91.12453
-133.6113,385.38257
735.22312,-47.87812
-868.68295,806.60238
-343.29897,934.93354
315.20543,554.08285
-186.00063,-851.15251
-946.47622,-199.75554
848.56792,-474.89167
137.01682,-486.76564
176.54088,311.7659
-292.92143,317.40244
337.77291,110.44022
949.12785,813.79565
184.79609,-469.05173
-363.67099,-853.7218
-22.19689,-303.75724
-571.53649,-85.95563
381.7024,-132.66321
-171.65378,-427.75834
-829.3582,964.71443
-693.85254,-120.76258
435.21189,-224.30111
932.46899,-387.55928
-953.98358,-286.70776
25.82306,-279.82618
571.80238,-113.01724
-390.7095,123.14292
-538.10383,-630.12807
-672.44382,-831.87437
99.27936,-392.29055
-108.87646,371.84059
-937.70315,841.73235
-814.50348,-645.46345
226.27278,-817.39605
-892.04075,961.61912
534.76987,-876.68156
-915.34041,909.15581
84.93218,391.40617
-946.87884,485.0832
-135.10473,823.36106
-376.50672,-844.51299
863.13664,44.8552
-278.49665,-145.99149
-128.92392,-447.08005
-426.90603,771.89204
-457.06882,778.51053
902.61367,455.32043
-662.35551,-456.44273
654.2287,-43.2243
-397.68,-429.10903
-645.98748,114.81787
-624.45725,-96.33961
-848.34206,-496.40408
343.77426,249.49026
-546.57361,-895.11881
849.83205,-392.27397
-855.91253,68.08691
328.40701,518.68348
360.36078,776.17462
157.93669,-981.69874
824.84654,7.63666
311.5756,340.13293
-748.241,-894.9396
-695.62263,-153.07181
-721.81991,931.90672
-445.67353,135.83141
-201.23483,476.8458
-548.41298,-207.61047
-421.56283,892.3278
460.45703,-621.89592
-299.0102,418.68404
-693.15889,-719.70239
-652.4927,179.94383
-810.71009,-640.28257
496.83753,-485.20752
-824.72391,671.86733
-244.17431,-978.17642
-606.23446,-619.88114
498.90812,605.91646
659.55295,-120.6161
470.73868,-169.2569
-747.64153,-277.72979
745.63883,-573.87319
-769.75774,95.43697
-953.87582,556.55702
106.97625,2.00423
823.32032,-147.04147
-575.09718,-272.55002
244.15977,413.27436
328.49124,11.44223
71.17861,563.85958
740.50658,545.74364
-711.39117,-968.54664
-589.74431,-128.58784
662.20251,-4.51738
-740.56606,-80.97568
-488.04225,-772.54561
0.40848,-242.12819
299.13144,-980.83922
66.90614,-465.37697
466.90641,-764.95872
-861.1586,313.29959
-113.48746,212.72464
-693.21855,-346.68997
-933.3252,147.47849
-841.6584,-559.4902
-414.51255,-533.30171
-231.4399,667.81924
394.83832,543.04504
-783.63888,805.90377
207.23791,-166.30236
-402.04565,602.5611
529.9328,510.08771
107.83946,-96.0665
-225.45752,-775.20425
-8.06991,-63.37602
-352.68734,356.20777
363.77457,326.9729
946.96497,592.30014
856.84591,-359.32773
-288.28881,-783.36388
663.00272,-876.46305
-473.23341,-541.57476
-881.05381,221.46377
-888.46483,967.01925
977.91043,749.40679
954.30674,-802.20776
-83.23312,-801.429
-115.05607,556.00464
-180.03769,205.74303
-669.53884,-54.22756
-710.01933,591.46293
-180.07204,-224.8221
-925.5956,-875.45599
-586.93717,150.00671
-223.61571,-21.11749
-87.3614,947.08783
-463.13103,-503.00176
-998.64377,-879.73979
77.39138,-776.05304
-194.09013,190.26726
578.21937,-226.07929
352.34489,253.70501
692.16386,-978.11552
606.36325,-680.3875
-652.55562,-447.3981
-981.20139,-354.30949
421.54162,-147.32656
897.9543,-910.44574
-39.78469,624.94022
217.85176,168.01968
747.33836,951.86859
-479.87127,-529.04983
571.80729,856.37199
136.98032,-579.94187
260.01464,-705.79212
-819.63757,69.70749
391.80357,307.15538
-536.64305,878.81181
-464.51011,-123.38486
660.36732,66.35575
896.93962,875.15385
-293.05786,465.75153
35.18386,488.09545
775.09843,85.46495
-75.68595,-734.79792
-477.96543,695.06484
184.76089,427.15785
613.45307,-109.71478
798.05914,237.86046
-535.27773,-420.00364
769.20191,7.29196
359.88494,107.10626
459.50276,225.87497
42.55278,-319.60484
-22.6657,543.29965
917.16101,68.1638
-359.00735,-231.28916
-170.67515,547.79408
-100.42071,-777.64551
310.85759,974.44928
926.74766,-340.87268
924.96544,-124.09309
-439.59115,257.34144
-762.14134,-67.50325
669.47991,636.22915
718.69008,-291.8071
591.21974,-656.43187
-771.97191,810.71813
-684.85181,450.48533
465.93909,987.56835
-994.92647,-695.1502
459.25858,112.87586
565.13042,59.30945
-320.56262,80.53243
711.4204,771.10526
-276.38792,151.54283
-906.05226,-663.81321
-233.78224,-336.89707
-256.6684,35.90625
593.65565,-967.86445
901.76535,-77.79969
499.65844,-937.83049
-91.77227,-371.46476
-954.16598,-804.93694
-838.86455,556.7511
-288.12121,322.28931
-688.10774,-896.32821
-781.81321,18.53157
-376.88394,575.87191
-878.64025,522.32489
872.23474,-400.97193
-727.50554,-808.47217
298.06974,901.7923
-742.42993,-440.43992
-266.71338,-497.03328
598.09119,754.92782
623.75241,58.17677
-567.97043,909.70596
782.85451,295.00036
-101.03349,-716.48978
765.19654,-841.90608
-305.67328,623.34408
372.62692,100.34013
720.8937,953.46275
163.39173,-493.16215
-184.7368,74.75193
69.28186,230.14179
-107.46587,355.6062
280.44261,-996.41701
727.71633,627.15697
-486.1793,-155.99527
-667.66006,133.29012
-365.38794,972.44732
143.24879,-624.1109
-777.96767,-792.47919
-335.29119,635.85155
399.46424,696.03054
825.0327,-581.89208
190.12012,175.41753
-637.07301,401.28938
865.57196,-63.95347
-119.6144,-746.31377
-64.73334,-503.02075
-85.76511,788.31123
-721.23445,831.19256
-955.97434,804.73824
927.51788,-114.62319
-163.64544,-435.38827
-211.91129,325.18554
960.12832,-11.18347
86.45473,-252.25362
-546.05988,-568.70084
-507.90086,-391.0393
-980.47144,217.67128
-964.09325,416.40457
583.14008,-337.37133
41.33913,-170.33681
-744.437,-546.98124
-312.16305,-646.4543
859.06015,-827.67785
430.74773,-773.61338
-567.44403,-766.48639
-359.68382,420.23131
49.19712,475.00771
-307.51084,911.23397
765.21994,349.06437
-878.16315,-16.89758
482.99371,796.85362
-965.59704,873.0844
470.39177,-576.23505
-158.4992,373.3106
439.75942,-266.99513
-587.41839,-261.51708
932.62885,871.63929
-435.62012,866.57755
-546.49787,-862.69831
-984.43617,-274.22065
-524.29965,739.02025
-693.27225,421.05214
899.62956,-633.06319
-42.38715,-889.29787
983.63606,37.22924
180.48443,-860.47348
714.87097,164.57497
-750.59387,-402.52323
-227.25817,-315.61165
-766.55762,185.74172
763.97402,-131.94417
163.0259,-461.50015
434.75466,58.6573
-870.31246,847.4024
-355.57302,-50.30902
403.43867,-100.66529
354.33547,-380.98636
733.02154,-941.65803
434.12691,-583.58994
-106.50438,391.60412
862.30068,-469.96273
-853.83058,-77.17197
253.68991,935.04001
-50.60312,866.17515
621.7755,-314.19998
582.49741,99.2549
64.67566,-237.78751
796.45078,897.84306
354.79646,173.63281
151.13608,174.11447
-139.41868,-183.67289
-735.05974,257.18578
508.4746,849.68311
875.86824,-459.11981
-817.20261,25.11961
15.84355,356.86939
-992.30149,-551.44499
-473.65631,-111.52737
-94.07978,-9.18357
881.8616,266.31653
-713.03221,-863.06871
970.72394,539.00333
-619.32331,-815.26676
-23.40996,-459.08669
960.67089,-827.84741
-123.6977,-631.34324
-647.03946,533.27288
-367.76048,263.2309
-528.05514,656.56325
297.25977,-929.678
-952.26118,-753.24684
888.45998,-319.08754
282.36175,780.06043
-77.35423,723.5226
785.97132,849.12372
90.85303,-170.72142
501.39937,-26.06724
-72.80479,-527.02614
-998.5695,-44.76352
-306.93828,-590.81676
-446.02876,-145.6724
-843.16067,390.42861
-890.64681,94.37724
-138.29081,-660.8193
148.31347,824.06867
-286.1509,824.12332
-414.97141,298.54669
-320.63742,-205.06272
-423.05578,-312.78129
282.73243,-712.96526
378.03364,-683.93323
-821.06094,-80.58815
-278.17929,559.09874
798.39719,-323.96268
-192.90085,584.70707
173.54489,-864.8269
109.66667,-48.15097
419.05321,190.17404
-9.04689,336.56617
455.37722,545.08729
-585.43521,536.95346
718.19782,-975.54934
-235.88745,778.34118
-355.67522,123.14958
-526.10421,-162.38165
119.7013,695.5913
-874.25633,381.51606
-960.69435,-7.86371
-653.42958,557.32554
-230.49262,649.4398
-193.57333,880.55342
-212.82405,-126.39172
-347.7455,364.8985
-983.27118,852.71585
177.33962,406.16579
-549.52247,-899.05674
-910.46386,168.72339
-437.47991,-938.57222
-194.97394,-860.02018
-361.81014,-419.78401
182.40329,22.38553
-684.13238,-240.78892
157.89805,-115.62428
-633.99553,-339.98543
438.81603,364.47421
387.72627,-401.5912
639.67899,-581.27875
-511.56558,-499.66374
-44.01267,-140.02379
274.22973,-582.49967
996.76918,680.02003
-105.06839,-710.58193
-752.33458,-961.54938
501.50611,650.26425
-347.81212,245.28062
732.80076,-408.84865
-82.18139,-887.61558
860.79259,-608.30524
-163.43517,-694.58201
345.25923,-948.03001
960.95221,-425.68137
-832.93975,-599.13893
357.36249,-945.82959
-500.13672,329.23155
874.21868,-714.01413
587.67555,-859.6433
-556.81673,-81.08395
323.37352,394.45708
463.08768,127.324
-725.2871,168.11563
-376.05057,-670.6116
-879.47705,873.94697
-644.80924,735.66835
-313.02246,-471.76909
-382.3235,-49.09935
422.942,98.01075
392.38232,943.37415
-805.50429,698.80708
-613.97763,-741.95373
758.22145,-655.72045
398.02006,-618.15873
-630.21481,947.40904
790.23253,916.25105
507.15232,960.22814
17.58931,664.90733
-136.39228,73.49563
-892.43118,-634.65388
6.80736,882.23266
-879.60132,353.27918
-446.78893,997.63818
4.22455,-77.13118
601.47969,757.53988
905.37689,-51.17754
921.10139,-328.79731
113.15537,-383.56527
-68.50486,-352.2537
16.04135,95.42458
86.86114,-609.37407
158.35977,-303.97101
-760.50327,-188.4092
771.51093,-748.59176
458.50957,504.57158
-963.97224,773.44937
-448.91258,403.29607
901.04508,-564.08423
398.4394,-491.42653
628.85951,861.71657
576.3877,644.45086
-754.1042,385.2551
587.62007,572.56858
766.34065,-123.4924
-387.88006,-181.22806
-79.74563,-747.48684
947.34344,-27.61669
163.13727,-861.87741
911.039,-990.43013
-939.36898,-783.65166
363.81715,239.16299
-299.54775,791.48714
272.04651,229.45692
-308.14584,-498.26367
-787.11746,-882.76333
-893.05634,-883.87913
986.08863,-698.7156
-464.95917,-514.99195
-461.57951,-260.44944
300.21513,553.47348
-247.88033,-601.45123
182.05128,6.31963
111.46462,550.59267
813.48268,574.30051
155.35788,-602.98115
454.0655,64.21088
-548.24243,-930.18692
110.41508,-955.01505
413.2534,-425.77819
338.88552,-411.66078
-37.19945,512.25296
476.48122,907.29085
-557.11558,297.27653
-148.99309,-26.94685
-94.36158,300.46598
-877.31819,-502.48126
465.22579,879.89966
341.42163,932.02219
-228.21506,-859.54829
-108.24413,-122.62153
-435.50302,-40.5745
836.71182,-426.63692
973.38628,-483.49308
909.83423,320.1451
221.19249,-453.16814
243.34867,698.33922
-951.86234,-937.61167
-175.03553,506.56178
313.85601,-716.59056
608.2119,231.78098
-163.98026,-916.55667
-430.62491,998.91783
-116.94853,616.58098
-193.2181,-924.57049
674.95608,466.3184
-236.41995,-228.42497
811.84207,-639.89572
618.94152,577.11454
974.62814,-945.95339
896.2543,335.40441
306.49269,352.45492
-120.555,-514.93031
772.53526,-553.48217
750.16885,-634.56484
-479.46488,721.43017
148.17318,-402.08619
-954.81854,-633.85162
857.31938,582.12856
-169.83774,436.41199
-514.42679,-875.13834
-101.66055,55.61329
684.54466,-289.39391
-692.51898,814.76408
479.13062,-956.67858
-981.84647,-407.36164
-19.99063,894.68806
266.97855,-210.98707
32.46513,859.17143
750.38137,764.10454
-436.22903,-292.49669
-354.94214,-854.78642
781.01004,922.7126
51.03472,-578.79668
-893.14456,-294.61158
491.18759,434.26681
-772.14952,162.35564
-313.60112,296.87786
480.97494,-454.70077
-707.11491,-15.39859
117.90551,472.31734
-659.58318,-788.95798
790.19174,-415.30459
434.99952,-423.59471
248.26391,422.88392
587.68335,947.53738
60.98746,-916.67584
153.1366,496.62782
559.97979,303.33664
-194.18117,-282.74852
-700.86861,-488.20256
-841.69138,627.76452
265.45242,393.10339
163.87177,-352.36127
727.94675,362.28772
315.56697,776.10169
356.00864,548.42998
750.66678,-461.15436
-253.64001,-799.24129
288.04075,474.30443
37.54101,-910.15173
-31.491,-695.13244
-44.39463,-665.65943
448.16581,-531.16315
-88.11843,29.73232
-249.1538,-870.12014
-947.42233,-187.27919
-47.94737,122.80554
-678.53052,771.15942
198.92362,352.0213
185.66615,342.44098
-102.99241,458.40759
-809.18285,916.88568
50.48997,213.87762
561.21434,-521.31148
-713.66867,473.5741
-269.34803,416.52522
870.42236,-232.20133
446.48495,996.81223
471.11679,-249.2773
403.80075,596.40707
-674.0292,616.51538
801.60876,800.89424
457.97167,-91.08802
664.19929,-278.16178
-554.45329,-451.80281
553.22658,643.13356
-475.28031,649.85112
149.3481,547.32143
-567.46469,-994.01318
-762.17582,-70.55239
-193.84169,298.32461
406.54838,-979.15276
-498.69773,369.75154
-519.1015,641.21358
-444.26982,768.19298
-498.55613,34.58115
-363.47695,329.25708
-246.49763,-123.77762
406.92665,103.34265
186.41764,-154.05735
150.54013,61.14157
145.23247,-808.16667
943.34459,-786.74613
-643.16132,-997.5132
-657.06963,87.22166
-116.43653,635.77068
28.12835,-624.54749
371.68131,-231.78548
-786.11306,-331.48534
-866.23697,589.47396
-681.73098,532.29138
300.12164,-298.2234
261.80856,271.73079
-588.21535,-604.55729
-826.48395,334.36021
-69.74402,-493.881
301.65944,97.72341
-988.01783,-777.31668
854.52801,43.24471
-733.26985,-615.85411
-63.18423,7.58814
737.28807,-87.84886
-615.72382,-547.4219
-372.41902,185.5626
-899.77863,-258.3235
268.43024,340.83102
942.40059,397.05484
-991.53702,348.87019
505.15133,416.05546
975.84447,402.15183
-964.33661,859.25404
-437.39177,-210.19358
176.65477,-229.08652
-928.43994,-170.74552
10.10985,-571.59151
-80.81937,-180.16249
-988.06072,-160.99066
-900.72117,-959.24004
320.43303,-878.24731
335.87471,329.82664
-976.81165,-637.37515
253.22426,170.27561
639.01191,-81.55544
144.36446,-569.57924
-704.11932,653.38635
-653.91366,-256.58425
-637.44802,-283.67256
-881.73403,469.60995
-847.57841,-240.34948
62.18402,916.23043
833.05328,-493.95326
933.90373,-587.07332
-727.62436,-309.39538
-462.80675,852.98169
372.59113,522.26196
224.66056,599.45645
-533.71585,-511.09194
847.97308,12.35402
718.1844,-464.77332
550.3511,-119.11496
-11.86856,-885.73773
82.84149,-259.27106
110.96106,67.28315
571.77274,-808.81332
-280.54529,959.62592
-134.14577,-376.53754
543.39713,-747.55641
491.04901,-944.19305
-356.43304,-802.69842
-931.13511,-174.54818
249.13328,-990.05171
939.60239,652.51917
882.16084,-551.05963
455.08034,-796.74571
-235.5864,-427.76198
-588.69739,-626.2522
-365.25556,963.4409
302.6094,209.2881
-501.03673,46.86573
-754.79276,581.79856
-587.59942,-738.76448
-781.28873,429.84662
676.76484,-957.96943
98.77127,-661.69961
-385.60982,985.56629
-563.27265,291.00929
118.28933,-482.52341
-35.83154,-137.26829
390.16762,806.59161
386.52129,-205.7983
-366.87139,-958.2196
897.67188,-971.89963
-979.57324,200.84825
642.58678,821.95964
742.6439,254.55445
-348.75216,-199.90323
880.18101,156.7867
474.50051,41.62376
391.8164,-328.73906
-332.48725,-25.30891
746.3235,-217.09408
-12.62059,768.43747
-498.27269,-663.67923
-117.27794,-524.35729
-717.09797,-992.29605
-190.05986,-229.99678
-456.64846,-350.54771
-299.57305,-474.1134
415.6335,-1.69704
-534.86986,-105.07003
-82.63592,-204.47987
554.19048,687.71826
-103.58918,577.81984
-555.03256,9.22978
-416.30522,277.38474
-27.41827,680.28785
822.66829,-69.36005
-489.27162,976.40974
385.09909,924.35931
-582.40471,-128.76892
366.75254,975.6914
-454.12774,30.66882
531.09695,210.83122
980.71667,832.79926
432.94103,971.54208
334.12081,-270.73551
-913.38813,-297.45744
5.38165,-152.47168
-339.53453,-504.76265
-950.47957,633.93784
-613.33151,358.64022
888.57456,206.70457
-994.82154,-577.64327
-925.41315,-782.08595
-948.3339,735.2911
645.66867,468.59651
-945.57062,289.81786
408.09953,873.7849
-540.60956,-538.70879
30.01576,932.55421
-504.87274,809.37166
-702.47436,314.73675
479.38934,-938.71766
114.27972,-890.04806
603.23508,-988.73012
-257.5888,24.21656
764.80188,-746.38309
533.67908,-441.74134
-301.47377,-144.87683
-634.3681,-335.10694
624.5453,824.81302
687.75436,-396.34232
-974.17256,8.51325
87.59155,501.28614
567.71998,-293.29029
723.72863,-589.55885
920.29941,56.39601
-890.41085,-412.90599
-266.04145,255.9002
622.81858,43.60699
795.12653,-671.84062
-134.17928,-206.41322
-185.94324,-653.07344
206.73567,803.43195
301.78293,957.87638
924.59642,-641.12824
-877.60054,630.94135
-974.42684,152.90028
689.31691,-701.43374
-68.87358,-889.70535
-749.53658,-850.14669
831.2721,78.36736
-282.25189,95.38107
-688.48468,-807.92282
-820.19956,-787.25197
-403.5009,263.45719
-914.5992,614.59466
-278.24865,364.53042
417.0137,-125.15862
76.01183,138.93618
896.98963,-731.20271
865.73039,71.97646
-957.13173,-603.95863
-151.69964,872.94585
-989.51715,-992.84439
141.39075,459.15522
-848.3337,-126.057
-814.42661,-66.72083
382.21944,386.22645
-746.09041,-272.98731
850.25756,-314.12946
-858.74353,82.90094
142.53201,-773.66063
258.86643,316.59849
364.5847,384.94593
-801.90798,739.97808
-546.31405,943.64004
-632.80176,111.41138
-877.83441,988.50725
-665.47635,723.53268
364.89457,782.65902
783.60419,-406.34385
148.20294,113.35371
665.47487,445.26897
-432.72819,899.63604
-41.01487,809.42041
-742.31031,803.94695
-728.64562,749.20185
-802.4891,723.24663
565.8175,935.68615
-979.96687,993.57506
-76.31955,-229.25318
-743.02168,171.44144
108.5458,-846.67805
-894.99058,158.27752
-148.9533,455.94094
694.22965,970.65322
-780.23454,-755.95448
980.48804,-616.08683
-121.00083,-879.40516
890.04003,512.91174
-359.8757,944.24403
-690.42449,-668.16654
-927.01289,-397.46102
761.32733,174.08459
-550.23989,-973.66614
424.8024,-614.9242
-276.64254,-485.15031
752.95745,-368.01576
759.59464,717.37307
64.41847,-477.65552
